Top Flywheel Target Velocity,Top Flywheel Measured Velocity,Top Flywheel Current,Bottom Flywheel Target Velocity,Bottom Flywheel Measured Velocity,Bottom Flywheel Current,Azimuth Target Velocity,Azimuth Measured Velocity,Azimuth Current,Hood Target Velocity,Hood Measured Velocity,Hood Current,
52.35987755982988,23.120513916015625,5.018314838409424,52.35987755982988,23.18379020690918,1.3186813592910767,104.71975511965977,90.56607818603516,44.908424377441406,5.235987755982989,23.00080680847168,0.0,
78.53981633974483,49.888065338134766,16.849817276000977,78.53981633974483,49.87025833129883,12.600732803344727,104.71975511965977,92.13348388671875,39.78022003173828,5.235987755982989,29.120433807373047,0.0,
104.71975511965977,71.85795593261719,19.853479385375977,104.71975511965977,71.86343383789062,16.813186645507812,104.71975511965977,95.48851776123047,39.120880126953125,5.235987755982989,30.87451171875,0.0,
5.235987755982989,96.79678344726562,17.399267196655273,5.235987755982989,96.81732940673828,15.091574668884277,104.71975511965977,97.1543960571289,37.03296661376953,20.943951023931955,30.70549964904785,0.0,
20.943951023931955,10.668699264526367,0.0,20.943951023931955,10.858255386352539,0.0,104.71975511965977,92.2730484008789,47.28937911987305,20.943951023931955,32.67543411254883,0.0,
52.35987755982988,30.18449592590332,1.0622711181640625,52.35987755982988,30.218597412109375,0.0,104.71975511965977,96.71529388427734,41.42856979370117,20.943951023931955,33.463924407958984,0.0,
78.53981633974483,52.04714584350586,12.637362480163574,78.53981633974483,52.01988983154297,10.29304027557373,104.71975511965977,97.62116241455078,43.516483306884766,20.943951023931955,47.60736846923828,0.0,
104.71975511965977,75.86164855957031,20.769229888916016,104.71975511965977,75.84384155273438,15.494505882263184,104.71975511965977,98.47183227539062,35.018314361572266,20.943951023931955,48.54843521118164,0.0,
5.235987755982989,99.07050323486328,16.263736724853516,5.235987755982989,99.12515258789062,14.065934181213379,104.71975511965977,99.43399810791016,21.684982299804688,52.35987755982988,48.48556900024414,0.0,
20.943951023931955,12.271023750305176,0.0,20.943951023931955,12.24787712097168,0.0,104.71975511965977,95.7353286743164,44.5054931640625,52.35987755982988,58.35810089111328,11.20879077911377,
52.35987755982988,31.872146606445312,0.0,52.35987755982988,31.85447883605957,0.0,104.71975511965977,100.58380126953125,41.17216110229492,52.35987755982988,57.78806686401367,8.90109920501709,
78.53981633974483,59.94193649291992,8.864468574523926,78.53981633974483,59.94207763671875,7.289377212524414,104.71975511965977,101.60568237304688,37.10622787475586,52.35987755982988,62.498756408691406,4.505494594573975,
104.71975511965977,80.28910064697266,18.058609008789062,104.71975511965977,80.2840347290039,11.575091361999512,104.71975511965977,104.38751983642578,36.117218017578125,52.35987755982988,76.28485870361328,0.0,
5.235987755982989,102.6435775756836,20.21977996826172,5.235987755982989,102.56824493408203,15.714285850524902,104.71975511965977,105.48554992675781,34.871795654296875,78.53981633974483,82.07837677001953,2.6007325649261475,
20.943951023931955,11.971076011657715,0.0,20.943951023931955,11.973130226135254,0.0,104.71975511965977,101.73017883300781,36.336997985839844,78.53981633974483,80.92515563964844,9.816849708557129,
52.35987755982988,32.28851318359375,0.32967033982276917,52.35987755982988,32.291526794433594,0.0,104.71975511965977,103.5271224975586,38.64468765258789,78.53981633974483,80.72217559814453,12.271061897277832,
78.53981633974483,61.067771911621094,11.135531425476074,78.53981633974483,61.06037521362305,4.3223443031311035,104.71975511965977,107.9488296508789,37.58241653442383,78.53981633974483,86.16944885253906,7.692307472229004,
104.71975511965977,86.96041107177734,9.89011001586914,104.71975511965977,86.98546600341797,11.355311393737793,104.71975511965977,108.95974731445312,39.377288818359375,78.53981633974483,90.07110595703125,6.996336936950684,
5.235987755982989,106.50880432128906,14.725275039672852,5.235987755982989,106.50660705566406,13.84615421295166,104.71975511965977,111.84828186035156,30.91575050354004,104.71975511965977,101.97766876220703,0.0,
20.943951023931955,12.367034912109375,0.0,20.943951023931955,12.29759407043457,0.0,104.71975511965977,106.76258850097656,32.82051467895508,104.71975511965977,101.79811096191406,14.102563858032227,
52.35987755982988,32.8807373046875,0.25641027092933655,52.35987755982988,32.86663055419922,0.0,104.71975511965977,108.10975646972656,33.11355209350586,104.71975511965977,104.8707275390625,14.725275039672852,
78.53981633974483,63.0445556640625,5.567765712738037,78.53981633974483,63.048248291015625,4.3223443031311035,104.71975511965977,108.64472961425781,36.88644790649414,104.71975511965977,107.43439483642578,18.461538314819336,
104.71975511965977,89.14373016357422,9.560439109802246,104.71975511965977,89.15153503417969,9.413919448852539,104.71975511965977,114.62548065185547,29.5238094329834,104.71975511965977,109.22956085205078,13.589743614196777,
